,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
4886,DRN37,OUT027,370.4193823834197
4887,DRF48,OUT049,2785.57758642993
4888,FDP38,OUT019,760.1248005134787
4889,NCX18,OUT027,553.6929526785715
4890,FDK45,OUT018,2633.810205464481
4891,FDZ37,OUT049,1717.7517290130795
4892,FDS50,OUT018,5908.442360000001
4893,NCR54,OUT018,5908.442360000001
4894,NCS17,OUT035,1717.7517290130795
4895,FDV31,OUT046,2785.57758642993
4896,DRE27,OUT017,1717.7517290130795
4897,FDN60,OUT013,2785.57758642993
4898,FDK26,OUT013,2785.57758642993
4899,FDX37,OUT018,2633.810205464481
4900,FDW31,OUT046,2785.57758642993
4901,FDX26,OUT018,4794.112032183908
4902,DRL49,OUT019,1717.7517290130795
4903,FDU49,OUT017,1717.7517290130795
4904,FDY58,OUT046,3874.1350621359225
4905,FDN03,OUT045,3874.1350621359225
4906,NCV06,OUT010,2785.57758642993
4907,FDH53,OUT045,1717.7517290130795
4908,FDG31,OUT018,1758.2753692307695
4909,NCC06,OUT045,1717.7517290130795
4910,FDS13,OUT049,3874.1350621359225
4911,FDP16,OUT035,3874.1350621359225
4912,FDA35,OUT013,1717.7517290130795
4913,DRP47,OUT018,5908.442360000001
4914,FDY28,OUT010,3874.1350621359225
4915,FDY20,OUT035,1717.7517290130795
4916,NCH30,OUT017,1717.7517290130795
4917,NCR29,OUT019,760.1248005134787
4918,NCP05,OUT013,2785.57758642993
4919,NCF30,OUT019,1717.7517290130795
4920,FDA08,OUT035,2785.57758642993
4921,FDN51,OUT027,553.6929526785715
4922,FDH12,OUT046,1717.7517290130795
4923,FDY39,OUT017,2785.57758642993
4924,NCO53,OUT045,2785.57758642993
4925,FDB40,OUT046,2785.57758642993
4926,FDH02,OUT049,1717.7517290130795
4927,FDY11,OUT027,122.91127172413792
4928,FDQ09,OUT019,1717.7517290130795
4929,FDP16,OUT013,3874.1350621359225
4930,NCF55,OUT018,964.5592555555558
4931,FDY09,OUT027,370.4193823834197
4932,FDY39,OUT045,2785.57758642993
4933,NCU53,OUT049,2785.57758642993
4934,NCT41,OUT049,2785.57758642993
4935,FDJ45,OUT046,760.1248005134787
4936,FDR28,OUT013,2785.57758642993
4937,FDN08,OUT013,1717.7517290130795
4938,FDJ07,OUT049,1717.7517290130795
4939,FDZ09,OUT027,370.4193823834197
4940,FDQ14,OUT017,2785.57758642993
4941,FDY12,OUT027,122.91127172413792
4942,FDK57,OUT046,1717.7517290130795
4943,FDD20,OUT049,1717.7517290130795
4944,FDS36,OUT018,2633.810205464481
4945,FDI40,OUT049,1717.7517290130795
4946,FDJ40,OUT045,1717.7517290130795
4947,FDE08,OUT013,2785.57758642993
4948,DRK01,OUT013,1717.7517290130795
4949,FDC58,OUT049,760.1248005134787
4950,FDE50,OUT046,2785.57758642993
4951,FDX48,OUT035,2785.57758642993
4952,DRM35,OUT018,4794.112032183908
4953,FDG41,OUT013,1717.7517290130795
4954,FDB52,OUT046,3874.1350621359225
4955,FDV19,OUT045,2785.57758642993
4956,DRG48,OUT017,2785.57758642993
4957,FDI26,OUT013,2785.57758642993
4958,FDU11,OUT019,1717.7517290130795
4959,FDF59,OUT019,1717.7517290130795
4960,FDR07,OUT049,1717.7517290130795
4961,NCE06,OUT017,2785.57758642993
4962,FDE10,OUT046,1717.7517290130795
4963,NCO55,OUT046,1717.7517290130795
4964,FDZ13,OUT013,760.1248005134787
4965,FDT50,OUT017,1717.7517290130795
4966,FDH12,OUT010,1717.7517290130795
4967,FDD21,OUT045,1717.7517290130795
4968,NCM05,OUT013,3874.1350621359225
4969,FDK04,OUT013,760.1248005134787
4970,FDN33,OUT017,1717.7517290130795
4971,NCM18,OUT010,760.1248005134787
4972,DRC25,OUT049,1717.7517290130795
4973,FDT47,OUT017,1717.7517290130795
4974,FDD45,OUT027,252.24345153846156
4975,NCD07,OUT018,2633.810205464481
4976,NCY54,OUT010,2785.57758642993
4977,FDL12,OUT049,760.1248005134787
4978,FDL02,OUT017,1717.7517290130795
4979,FDC60,OUT035,1717.7517290130795
4980,FDR37,OUT017,2785.57758642993
4981,FDY16,OUT017,2785.57758642993
4982,FDU26,OUT045,1717.7517290130795
4983,FDN24,OUT013,760.1248005134787
4984,FDH44,OUT013,2785.57758642993
4985,FDE23,OUT010,760.1248005134787
4986,FDW60,OUT017,2785.57758642993
4987,FDQ55,OUT049,1717.7517290130795
4988,FDV32,OUT027,122.91127172413792
4989,FDV03,OUT010,2785.57758642993
4990,FDY14,OUT010,3874.1350621359225
4991,NCL55,OUT027,553.6929526785715
4992,DRF25,OUT017,760.1248005134787
4993,FDX03,OUT046,760.1248005134787
4994,FDF40,OUT045,3874.1350621359225
4995,FDX24,OUT010,1717.7517290130795
4996,FDA25,OUT049,1717.7517290130795
4997,FDH21,OUT018,4011.9429512605043
4998,FDB47,OUT010,3874.1350621359225
4999,FDT34,OUT019,1717.7517290130795
5000,FDS39,OUT010,1717.7517290130795
5001,NCU05,OUT046,1717.7517290130795
5002,FDE02,OUT049,1717.7517290130795
5003,FDL25,OUT035,1717.7517290130795
5004,FDC50,OUT049,1717.7517290130795
5005,FDZ32,OUT049,1717.7517290130795
5006,FDV14,OUT045,1717.7517290130795
5007,FDR07,OUT045,1717.7517290130795
5008,FDB26,OUT049,760.1248005134787
5009,NCR50,OUT045,2785.57758642993
5010,FDP01,OUT018,4011.9429512605043
5011,FDH57,OUT045,1717.7517290130795
5012,FDM60,OUT027,122.91127172413792
5013,FDA45,OUT017,2785.57758642993
5014,FDU55,OUT017,3874.1350621359225
5015,FDH40,OUT035,1717.7517290130795
5016,FDG40,OUT019,760.1248005134787
5017,FDT12,OUT049,3874.1350621359225
5018,DRL59,OUT045,760.1248005134787
5019,FDT47,OUT018,2633.810205464481
5020,FDI60,OUT017,760.1248005134787
5021,DRF51,OUT027,122.91127172413792
5022,NCK31,OUT049,760.1248005134787
5023,FDB08,OUT045,2785.57758642993
5024,FDM44,OUT035,1717.7517290130795
5025,FDD46,OUT018,4011.9429512605043
5026,FDR27,OUT019,1717.7517290130795
5027,FDV56,OUT010,1717.7517290130795
5028,FDM02,OUT049,1717.7517290130795
5029,FDU45,OUT018,2633.810205464481
5030,FDZ10,OUT017,1717.7517290130795
5031,NCK31,OUT010,760.1248005134787
5032,FDR27,OUT035,1717.7517290130795
5033,FDF33,OUT013,1717.7517290130795
5034,FDJ36,OUT046,1717.7517290130795
5035,FDP33,OUT049,3874.1350621359225
5036,FDG17,OUT046,3874.1350621359225
5037,FDG47,OUT027,553.6929526785715
5038,NCW29,OUT046,1717.7517290130795
5039,DRH59,OUT017,760.1248005134787
5040,FDR32,OUT017,3874.1350621359225
5041,FDP48,OUT035,2785.57758642993
5042,FDG17,OUT035,3874.1350621359225
5043,DRJ59,OUT017,760.1248005134787
5044,FDY48,OUT027,252.24345153846156
5045,FDB02,OUT046,2785.57758642993
5046,FDN10,OUT019,1717.7517290130795
5047,NCD55,OUT035,760.1248005134787
5048,FDX34,OUT013,1717.7517290130795
5049,FDZ38,OUT045,2785.57758642993
5050,DRF37,OUT049,3874.1350621359225
5051,DRL47,OUT019,1717.7517290130795
5052,FDL27,OUT035,760.1248005134787
5053,NCP53,OUT035,3874.1350621359225
5054,FDT03,OUT019,2785.57758642993
5055,FDJ28,OUT035,2785.57758642993
5056,FDF40,OUT018,5908.442360000001
5057,FDA32,OUT035,3874.1350621359225
5058,NCP02,OUT017,760.1248005134787
5059,FDZ31,OUT045,2785.57758642993
5060,NCQ29,OUT013,3874.1350621359225
5061,FDP57,OUT010,1717.7517290130795
5062,FDL32,OUT027,252.24345153846156
5063,DRB01,OUT035,2785.57758642993
5064,FDJ40,OUT046,1717.7517290130795
5065,FDO24,OUT018,4011.9429512605043
5066,FDO11,OUT018,5908.442360000001
5067,FDA56,OUT035,1717.7517290130795
5068,FDF02,OUT045,1717.7517290130795
5069,FDA10,OUT013,1717.7517290130795
5070,NCI55,OUT017,1717.7517290130795
5071,FDZ40,OUT010,760.1248005134787
5072,FDV08,OUT049,760.1248005134787
5073,FDN48,OUT013,1717.7517290130795
5074,FDU57,OUT017,2785.57758642993
5075,DRF49,OUT013,1717.7517290130795
5076,FDS02,OUT035,2785.57758642993
5077,FDS43,OUT046,2785.57758642993
5078,FDT16,OUT013,3874.1350621359225
5079,FDX19,OUT027,553.6929526785715
5080,FDK15,OUT046,1717.7517290130795
5081,DRA12,OUT049,1717.7517290130795
5082,FDY35,OUT017,760.1248005134787
5083,NCU42,OUT013,2785.57758642993
5084,FDD26,OUT013,2785.57758642993
5085,FDR11,OUT018,4011.9429512605043
5086,NCP53,OUT045,3874.1350621359225
5087,FDP34,OUT045,2785.57758642993
5088,NCV41,OUT019,1717.7517290130795
5089,FDN20,OUT018,4011.9429512605043
5090,FDZ16,OUT018,5908.442360000001
5091,FDZ28,OUT049,1717.7517290130795
5092,NCL55,OUT013,3874.1350621359225
5093,NCJ17,OUT046,1717.7517290130795
5094,FDT37,OUT046,3874.1350621359225
5095,FDV51,OUT049,2785.57758642993
5096,FDZ28,OUT035,1717.7517290130795
5097,FDN27,OUT013,1717.7517290130795
5098,FDS14,OUT019,2785.57758642993
5099,FDZ58,OUT045,1717.7517290130795
5100,FDD46,OUT046,2785.57758642993
5101,FDJ03,OUT035,760.1248005134787
5102,FDU03,OUT010,2785.57758642993
5103,FDA33,OUT027,370.4193823834197
5104,NCW53,OUT035,2785.57758642993
5105,NCC55,OUT017,760.1248005134787
5106,FDP52,OUT019,3874.1350621359225
5107,FDE39,OUT049,1717.7517290130795
5108,FDB44,OUT035,3874.1350621359225
5109,FDG59,OUT013,760.1248005134787
5110,FDI05,OUT013,760.1248005134787
5111,FDF59,OUT045,1717.7517290130795
5112,FDM39,OUT019,2785.57758642993
5113,FDB14,OUT013,1717.7517290130795
5114,NCS05,OUT019,1717.7517290130795
5115,DRJ35,OUT045,760.1248005134787
5116,FDO31,OUT019,1717.7517290130795
5117,FDA31,OUT046,2785.57758642993
5118,FDX40,OUT049,760.1248005134787
5119,FDW56,OUT045,2785.57758642993
5120,FDH09,OUT018,1758.2753692307695
5121,FDA52,OUT019,2785.57758642993
5122,FDF20,OUT019,2785.57758642993
5123,FDE40,OUT046,760.1248005134787
5124,NCU17,OUT046,1717.7517290130795
5125,NCP14,OUT035,1717.7517290130795
5126,FDN25,OUT027,122.91127172413792
5127,FDU39,OUT049,760.1248005134787
5128,NCM05,OUT017,3874.1350621359225
5129,FDU07,OUT017,2785.57758642993
5130,FDF28,OUT049,1717.7517290130795
5131,FDR57,OUT049,2785.57758642993
5132,FDJ33,OUT013,1717.7517290130795
5133,DRH23,OUT035,760.1248005134787
5134,FDQ52,OUT046,3874.1350621359225
5135,DRK13,OUT035,2785.57758642993
5136,FDP09,OUT046,3874.1350621359225
5137,FDR08,OUT027,252.24345153846156
5138,FDV50,OUT045,1717.7517290130795
5139,FDT13,OUT049,2785.57758642993
5140,FDJ27,OUT027,252.24345153846156
5141,FDH21,OUT046,2785.57758642993
5142,FDW14,OUT027,252.24345153846156
5143,FDL52,OUT049,760.1248005134787
5144,FDW28,OUT017,2785.57758642993
5145,FDL40,OUT049,1717.7517290130795
5146,FDE24,OUT046,1717.7517290130795
5147,FDX35,OUT049,3874.1350621359225
5148,FDP46,OUT017,1717.7517290130795
5149,FDX56,OUT045,3874.1350621359225
5150,FDQ45,OUT049,2785.57758642993
5151,FDK50,OUT027,370.4193823834197
5152,FDY26,OUT045,3874.1350621359225
5153,FDQ09,OUT017,1717.7517290130795
5154,FDN39,OUT049,2785.57758642993
5155,FDP13,OUT017,760.1248005134787
5156,FDR51,OUT013,2785.57758642993
5157,FDZ49,OUT010,3874.1350621359225
5158,FDL28,OUT018,5908.442360000001
5159,FDZ10,OUT035,1717.7517290130795
5160,FDK38,OUT013,2785.57758642993
5161,DRL49,OUT027,252.24345153846156
5162,FDR15,OUT013,2785.57758642993
5163,FDQ24,OUT035,3874.1350621359225
5164,FDD56,OUT013,2785.57758642993
5165,NCR42,OUT046,760.1248005134787
5166,FDH52,OUT045,760.1248005134787
5167,FDH57,OUT019,1717.7517290130795
5168,FDR15,OUT010,2785.57758642993
5169,FDJ34,OUT035,1717.7517290130795
5170,FDW37,OUT035,1717.7517290130795
5171,FDQ23,OUT018,2633.810205464481
5172,FDP34,OUT013,2785.57758642993
5173,FDE04,OUT027,370.4193823834197
5174,FDC48,OUT045,1717.7517290130795
5175,FDA47,OUT019,2785.57758642993
5176,FDI35,OUT018,4794.112032183908
5177,NCV05,OUT013,2785.57758642993
5178,FDR28,OUT045,2785.57758642993
5179,FDH31,OUT017,1717.7517290130795
5180,FDP59,OUT019,1717.7517290130795
5181,FDS19,OUT018,2633.810205464481
5182,FDM60,OUT045,760.1248005134787
5183,FDJ44,OUT018,4794.112032183908
5184,DRH51,OUT017,1717.7517290130795
5185,DRC25,OUT017,1717.7517290130795
5186,DRE25,OUT013,1717.7517290130795
5187,NCX05,OUT049,1717.7517290130795
5188,FDR11,OUT017,2785.57758642993
5189,DRP47,OUT045,3874.1350621359225
5190,DRC49,OUT019,2785.57758642993
5191,FDQ47,OUT027,122.91127172413792
5192,FDL20,OUT013,1717.7517290130795
5193,FDM34,OUT035,1717.7517290130795
5194,NCN55,OUT013,3874.1350621359225
5195,FDD41,OUT035,1717.7517290130795
5196,FDE52,OUT049,1717.7517290130795
5197,NCT18,OUT019,2785.57758642993
5198,FDJ32,OUT018,1758.2753692307695
5199,FDE16,OUT046,3874.1350621359225
5200,FDZ09,OUT045,2785.57758642993
5201,DRZ11,OUT046,1717.7517290130795
5202,FDK41,OUT049,1717.7517290130795
5203,FDE56,OUT049,760.1248005134787
5204,FDH34,OUT013,2785.57758642993
5205,DRI49,OUT013,1717.7517290130795
5206,DRI59,OUT046,3874.1350621359225
5207,DRC36,OUT049,2785.57758642993
5208,FDS15,OUT019,1717.7517290130795
5209,FDI07,OUT018,5908.442360000001
5210,FDZ15,OUT018,2633.810205464481
5211,NCX41,OUT027,553.6929526785715
5212,NCO29,OUT019,2785.57758642993
5213,FDF57,OUT013,2785.57758642993
5214,FDI33,OUT035,1717.7517290130795
5215,DRJ47,OUT049,2785.57758642993
5216,FDB34,OUT046,1717.7517290130795
5217,FDY22,OUT027,252.24345153846156
5218,DRL11,OUT017,2785.57758642993
5219,FDY46,OUT035,2785.57758642993
5220,FDG17,OUT013,3874.1350621359225
5221,FDE52,OUT018,2633.810205464481
5222,DRP47,OUT027,553.6929526785715
5223,FDO01,OUT010,1717.7517290130795
5224,FDL09,OUT046,2785.57758642993
5225,FDR57,OUT013,2785.57758642993
5226,DRD37,OUT035,760.1248005134787
5227,FDQ36,OUT027,122.91127172413792
5228,FDL33,OUT049,2785.57758642993
5229,FDL48,OUT045,760.1248005134787
5230,FDL28,OUT049,3874.1350621359225
5231,NCN29,OUT046,760.1248005134787
5232,FDO13,OUT035,2785.57758642993
5233,FDB38,OUT045,2785.57758642993
5234,FDI36,OUT035,2785.57758642993
5235,FDI58,OUT035,1717.7517290130795
5236,FDH22,OUT018,3493.6062461538463
5237,FDQ27,OUT013,1717.7517290130795
5238,FDT33,OUT046,2785.57758642993
5239,FDC56,OUT045,1717.7517290130795
5240,FDF14,OUT046,2785.57758642993
5241,FDQ39,OUT017,2785.57758642993
5242,NCM43,OUT017,2785.57758642993
5243,FDS46,OUT035,1717.7517290130795
5244,FDI22,OUT049,3874.1350621359225
5245,NCE43,OUT045,2785.57758642993
5246,FDZ36,OUT010,2785.57758642993
5247,FDR13,OUT019,1717.7517290130795
5248,FDP46,OUT018,2633.810205464481
5249,FDW56,OUT019,2785.57758642993
5250,FDB40,OUT017,2785.57758642993
5251,FDM28,OUT018,4794.112032183908
5252,FDV49,OUT013,3874.1350621359225
5253,NCS53,OUT018,4011.9429512605043
5254,FDO03,OUT049,3874.1350621359225
5255,FDT15,OUT035,2785.57758642993
5256,FDD33,OUT049,3874.1350621359225
5257,FDX13,OUT017,3874.1350621359225
5258,FDH60,OUT013,2785.57758642993
5259,DRH51,OUT046,1717.7517290130795
5260,NCL07,OUT049,760.1248005134787
5261,FDW51,OUT045,3874.1350621359225
5262,FDF21,OUT019,2785.57758642993
5263,FDH26,OUT019,1717.7517290130795
5264,FDJ03,OUT049,760.1248005134787
5265,FDU35,OUT017,1717.7517290130795
5266,DRL01,OUT018,5908.442360000001
5267,FDE59,OUT045,760.1248005134787
5268,FDI60,OUT035,760.1248005134787
5269,DRH39,OUT035,1717.7517290130795
5270,FDK36,OUT049,760.1248005134787
5271,FDN52,OUT045,1717.7517290130795
5272,FDU12,OUT017,3874.1350621359225
5273,NCT05,OUT027,553.6929526785715
5274,FDS37,OUT027,252.24345153846156
5275,FDK24,OUT017,760.1248005134787
5276,DRF36,OUT013,2785.57758642993
5277,FDN46,OUT010,1717.7517290130795
5278,NCN06,OUT045,2785.57758642993
5279,FDD59,OUT035,1717.7517290130795
5280,FDM14,OUT045,1717.7517290130795
5281,FDO10,OUT018,1758.2753692307695
5282,FDU35,OUT013,1717.7517290130795
5283,NCA30,OUT018,4794.112032183908
5284,NCO41,OUT049,1717.7517290130795
5285,FDI24,OUT046,2785.57758642993
5286,FDZ16,OUT046,2785.57758642993
5287,FDV47,OUT046,1717.7517290130795
5288,FDV16,OUT045,760.1248005134787
5289,FDZ22,OUT035,1717.7517290130795
5290,FDO20,OUT010,3874.1350621359225
5291,FDW38,OUT013,760.1248005134787
5292,FDW52,OUT045,2785.57758642993
5293,FDT43,OUT019,760.1248005134787
5294,NCS29,OUT045,3874.1350621359225
5295,NCC31,OUT017,2785.57758642993
5296,FDA21,OUT017,2785.57758642993
5297,FDQ55,OUT046,1717.7517290130795
5298,NCE54,OUT049,1717.7517290130795
5299,FDD45,OUT017,1717.7517290130795
5300,NCP17,OUT017,760.1248005134787
5301,FDR47,OUT035,2785.57758642993
5302,DRM35,OUT013,2785.57758642993
5303,FDR47,OUT019,2785.57758642993
5304,FDX19,OUT010,3874.1350621359225
5305,FDV22,OUT027,370.4193823834197
5306,FDQ46,OUT027,252.24345153846156
5307,DRO47,OUT045,1717.7517290130795
5308,FDB44,OUT010,3874.1350621359225
5309,FDN02,OUT010,3874.1350621359225
5310,FDW10,OUT045,2785.57758642993
5311,FDJ41,OUT019,3874.1350621359225
5312,FDM50,OUT046,760.1248005134787
5313,FDW10,OUT035,2785.57758642993
5314,FDY48,OUT049,1717.7517290130795
5315,NCE30,OUT027,553.6929526785715
5316,FDO04,OUT045,760.1248005134787
5317,FDQ26,OUT010,760.1248005134787
5318,NCX29,OUT018,4011.9429512605043
5319,FDE39,OUT046,1717.7517290130795
5320,NCR54,OUT027,553.6929526785715
5321,NCP55,OUT027,122.91127172413792
5322,FDX22,OUT017,3874.1350621359225
5323,FDI05,OUT035,760.1248005134787
5324,FDC51,OUT027,252.24345153846156
5325,FDC10,OUT013,1717.7517290130795
5326,FDJ46,OUT045,2785.57758642993
5327,FDV10,OUT010,760.1248005134787
5328,FDX12,OUT027,553.6929526785715
5329,FDL43,OUT019,1717.7517290130795
5330,DRB13,OUT046,2785.57758642993
5331,FDF59,OUT027,252.24345153846156
5332,FDT35,OUT049,2785.57758642993
5333,NCJ19,OUT035,760.1248005134787
5334,FDT35,OUT018,4011.9429512605043
5335,FDI48,OUT046,760.1248005134787
5336,DRC24,OUT019,2785.57758642993
5337,NCZ05,OUT017,1717.7517290130795
5338,FDJ57,OUT049,2785.57758642993
5339,FDX11,OUT017,2785.57758642993
5340,FDE09,OUT035,1717.7517290130795
5341,NCK06,OUT049,1717.7517290130795
5342,DRE37,OUT017,2785.57758642993
5343,FDV56,OUT046,1717.7517290130795
5344,FDY43,OUT017,2785.57758642993
5345,FDV35,OUT013,2785.57758642993
5346,FDF05,OUT019,3874.1350621359225
5347,FDA36,OUT035,2785.57758642993
5348,FDS13,OUT027,553.6929526785715
5349,FDU47,OUT013,1717.7517290130795
5350,FDI36,OUT010,2785.57758642993
5351,FDH48,OUT046,1717.7517290130795
5352,FDZ14,OUT013,1717.7517290130795
5353,FDS46,OUT013,1717.7517290130795
5354,FDE21,OUT017,1717.7517290130795
5355,FDA26,OUT049,3874.1350621359225
5356,FDV12,OUT046,1717.7517290130795
5357,FDL46,OUT019,1717.7517290130795
5358,FDN57,OUT013,1717.7517290130795
5359,NCJ18,OUT017,1717.7517290130795
5360,FDO36,OUT045,2785.57758642993
5361,FDX55,OUT018,5908.442360000001
5362,FDT25,OUT019,1717.7517290130795
5363,FDD16,OUT049,760.1248005134787
5364,NCX18,OUT013,2785.57758642993
5365,NCG55,OUT018,2633.810205464481
5366,NCV18,OUT049,1717.7517290130795
5367,NCS18,OUT035,1717.7517290130795
5368,FDC37,OUT045,1717.7517290130795
5369,FDE47,OUT046,1717.7517290130795
5370,DRG49,OUT019,3874.1350621359225
5371,FDC39,OUT049,3874.1350621359225
5372,FDH24,OUT019,2785.57758642993
5373,FDV39,OUT027,553.6929526785715
5374,NCL17,OUT045,1717.7517290130795
5375,NCY53,OUT035,1717.7517290130795
5376,FDH52,OUT013,760.1248005134787
5377,NCD19,OUT018,1758.2753692307695
5378,FDI44,OUT046,1717.7517290130795
5379,DRD49,OUT027,553.6929526785715
5380,FDN08,OUT035,1717.7517290130795
5381,FDO20,OUT027,553.6929526785715
5382,FDY02,OUT046,3874.1350621359225
5383,FDX23,OUT045,1717.7517290130795
5384,FDX01,OUT017,1717.7517290130795
5385,FDH20,OUT027,252.24345153846156
5386,NCX41,OUT017,3874.1350621359225
5387,FDD21,OUT027,252.24345153846156
5388,DRH11,OUT019,760.1248005134787
5389,DRE60,OUT018,5908.442360000001
5390,FDB10,OUT013,3874.1350621359225
5391,FDH38,OUT013,1717.7517290130795
5392,NCL07,OUT018,964.5592555555558
5393,FDD48,OUT046,1717.7517290130795
5394,NCT54,OUT027,252.24345153846156
5395,FDF32,OUT027,553.6929526785715
5396,DRH51,OUT045,1717.7517290130795
5397,DRG03,OUT035,2785.57758642993
5398,NCY42,OUT019,1717.7517290130795
5399,FDH32,OUT017,1717.7517290130795
5400,NCJ06,OUT027,252.24345153846156
5401,FDH47,OUT027,252.24345153846156
5402,FDZ08,OUT018,2633.810205464481
5403,FDK16,OUT017,1717.7517290130795
5404,DRG01,OUT018,2633.810205464481
5405,NCM53,OUT027,252.24345153846156
5406,NCB07,OUT035,2785.57758642993
5407,NCZ06,OUT035,3874.1350621359225
5408,FDU48,OUT049,1717.7517290130795
5409,NCB55,OUT027,122.91127172413792
5410,FDP15,OUT013,3874.1350621359225
5411,FDF17,OUT046,2785.57758642993
5412,NCN06,OUT049,2785.57758642993
5413,DRM48,OUT018,964.5592555555558
5414,FDH10,OUT046,2785.57758642993
5415,FDC60,OUT018,2633.810205464481
5416,FDE35,OUT018,1758.2753692307695
5417,DRI23,OUT013,2785.57758642993
5418,NCR38,OUT013,3874.1350621359225
5419,FDP04,OUT035,760.1248005134787
5420,NCW17,OUT045,1717.7517290130795
5421,FDX34,OUT017,1717.7517290130795
5422,NCK53,OUT045,1717.7517290130795
5423,NCO54,OUT010,760.1248005134787
5424,NCH55,OUT046,1717.7517290130795
5425,FDT44,OUT027,252.24345153846156
5426,DRG49,OUT046,3874.1350621359225
5427,FDX46,OUT010,760.1248005134787
5428,DRG36,OUT049,2785.57758642993
5429,FDU37,OUT049,1717.7517290130795
5430,FDK10,OUT049,2785.57758642993
5431,DRF37,OUT027,553.6929526785715
5432,FDC44,OUT035,1717.7517290130795
5433,FDP15,OUT046,3874.1350621359225
5434,FDZ27,OUT027,122.91127172413792
5435,FDY22,OUT019,1717.7517290130795
5436,DRG51,OUT035,2785.57758642993
5437,FDN58,OUT045,3874.1350621359225
5438,FDW01,OUT049,2785.57758642993
5439,FDX24,OUT018,2633.810205464481
5440,FDO51,OUT017,760.1248005134787
5441,FDJ52,OUT027,370.4193823834197
5442,NCY06,OUT010,1717.7517290130795
5443,FDE20,OUT018,4011.9429512605043
5444,FDT23,OUT010,1717.7517290130795
5445,FDQ51,OUT046,760.1248005134787
5446,FDE35,OUT046,760.1248005134787
5447,FDB46,OUT013,3874.1350621359225
5448,NCG19,OUT035,3874.1350621359225
5449,NCL06,OUT018,5908.442360000001
5450,FDT36,OUT019,760.1248005134787
5451,FDC56,OUT049,1717.7517290130795
5452,FDJ26,OUT049,3874.1350621359225
5453,FDZ59,OUT017,2785.57758642993
5454,FDV11,OUT027,370.4193823834197
5455,FDR13,OUT010,1717.7517290130795
5456,FDI15,OUT018,5908.442360000001
5457,FDF47,OUT018,5908.442360000001
5458,NCB54,OUT019,1717.7517290130795
5459,NCK19,OUT027,553.6929526785715
5460,FDX16,OUT017,2785.57758642993
5461,FDL50,OUT045,1717.7517290130795
5462,NCE31,OUT035,760.1248005134787
5463,DRJ01,OUT049,2785.57758642993
5464,FDE22,OUT013,2785.57758642993
5465,FDY20,OUT019,1717.7517290130795
5466,NCO14,OUT045,760.1248005134787
5467,NCR50,OUT017,2785.57758642993
5468,DRM47,OUT017,2785.57758642993
5469,FDO27,OUT010,1717.7517290130795
5470,FDJ20,OUT027,252.24345153846156
5471,NCX17,OUT013,3874.1350621359225
5472,FDG59,OUT049,760.1248005134787
5473,FDD52,OUT045,1717.7517290130795
5474,FDO48,OUT017,3874.1350621359225
5475,FDC59,OUT019,760.1248005134787
5476,FDS15,OUT018,2633.810205464481
5477,FDB47,OUT035,3874.1350621359225
5478,FDV14,OUT019,1717.7517290130795
5479,FDB27,OUT013,2785.57758642993
